"yearID","lgID","R","RA","G","leagueRPG","leagueRAPG"
1901,"AL",5874,5874,1098,5.34972677595628,5.34972677595628
1901,"NL",5194,5194,1122,4.62923351158645,4.62923351158645
1902,"AL",5407,5407,1106,4.88878842676311,4.88878842676311
1902,"NL",4476,4476,1124,3.98220640569395,3.98220640569395
1903,"AL",4543,4543,1108,4.10018050541516,4.10018050541516
1903,"NL",5349,5349,1120,4.77589285714286,4.77589285714286
1904,"AL",4433,4433,1252,3.54073482428115,3.54073482428115
1904,"NL",4874,4874,1246,3.91171749598716,3.91171749598716
1905,"AL",4549,4549,1234,3.68638573743922,3.68638573743922
1905,"NL",5091,5091,1240,4.10564516129032,4.10564516129032
1906,"AL",4495,4495,1226,3.66639477977162,3.66639477977162
1906,"NL",4388,4388,1230,3.56747967479675,3.56747967479675
1907,"AL",4511,4511,1234,3.65559157212318,3.65559157212318
1907,"NL",4187,4187,1232,3.39853896103896,3.39853896103896
1908,"AL",4284,4284,1244,3.44372990353698,3.44372990353698
1908,"NL",4139,4139,1244,3.32717041800643,3.32717041800643
1909,"AL",4264,4264,1240,3.43870967741935,3.43870967741935
1909,"NL",4541,4541,1242,3.65619967793881,3.65619967793881
1910,"AL",4573,4573,1256,3.64092356687898,3.64092356687898
1910,"NL",5007,5007,1242,4.03140096618357,4.03140096618357
1911,"AL",5658,5658,1228,4.60749185667752,4.60749185667752
1911,"NL",5506,5506,1246,4.41894060995185,4.41894060995185
1912,"AL",5495,5495,1238,4.43861066235864,4.43861066235864
1912,"NL",5659,5659,1226,4.61582381729201,4.61582381729201
1913,"AL",4823,4823,1228,3.92752442996743,3.92752442996743
1913,"NL",5141,5141,1240,4.14596774193548,4.14596774193548
1914,"AL",4610,4610,1262,3.65293185419968,3.65293185419968
1914,"NL",4798,4798,1250,3.8384,3.8384
1915,"AL",4922,4922,1242,3.96296296296296,3.96296296296296
1915,"NL",4522,4522,1248,3.62339743589744,3.62339743589744
1916,"AL",4599,4599,1250,3.6792,3.6792
1916,"NL",4290,4290,1244,3.44855305466238,3.44855305466238
1917,"AL",4540,4540,1244,3.64951768488746,3.64951768488746
1917,"NL",4408,4408,1250,3.5264,3.5264
1918,"AL",3703,3703,1016,3.64468503937008,3.64468503937008
1918,"NL",3682,3682,1016,3.6240157480315,3.6240157480315
1919,"AL",4586,4586,1120,4.09464285714286,4.09464285714286
1919,"NL",4071,4071,1116,3.64784946236559,3.64784946236559
1920,"AL",5869,5869,1234,4.75607779578606,4.75607779578606
1920,"NL",4893,4893,1234,3.96515397082658,3.96515397082658
1921,"AL",6303,6303,1232,5.11607142857143,5.11607142857143
1921,"NL",5632,5632,1226,4.59380097879282,4.59380097879282
1922,"AL",5865,5865,1236,4.74514563106796,4.74514563106796
1922,"NL",6194,6194,1240,4.99516129032258,4.99516129032258
1923,"AL",5887,5887,1232,4.77840909090909,4.77840909090909
1923,"NL",5987,5987,1234,4.8517017828201,4.8517017828201
1924,"AL",6141,6141,1234,4.97649918962723,4.97649918962723
1924,"NL",5581,5581,1228,4.54478827361564,4.54478827361564
1925,"AL",6401,6401,1232,5.19561688311688,5.19561688311688
1925,"NL",6195,6195,1224,5.06127450980392,5.06127450980392
1926,"AL",5831,5831,1232,4.73295454545455,4.73295454545455
1926,"NL",5612,5612,1236,4.54045307443366,4.54045307443366
1927,"AL",6094,6094,1238,4.92245557350565,4.92245557350565
1927,"NL",5651,5651,1234,4.57941653160454,4.57941653160454
1928,"AL",5876,5876,1234,4.76175040518639,4.76175040518639
1928,"NL",5769,5769,1228,4.69788273615635,4.69788273615635
1929,"AL",6138,6138,1226,5.00652528548124,5.00652528548124
1929,"NL",6609,6609,1232,5.36444805194805,5.36444805194805
1930,"AL",6670,6670,1232,5.41396103896104,5.41396103896104
1930,"NL",7025,7025,1236,5.6836569579288,5.6836569579288
1931,"AL",6355,6355,1236,5.1415857605178,5.1415857605178
1931,"NL",5537,5537,1236,4.47977346278317,4.47977346278317
1932,"AL",6436,6436,1230,5.23252032520325,5.23252032520325
1932,"NL",5680,5680,1236,4.59546925566343,4.59546925566343
1933,"AL",6080,6080,1216,5,5
1933,"NL",4908,4908,1236,3.97087378640777,3.97087378640777
1934,"AL",6305,6305,1230,5.1260162601626,5.1260162601626
1934,"NL",5695,5695,1216,4.68338815789474,4.68338815789474
1935,"AL",6220,6220,1222,5.09001636661211,5.09001636661211
1935,"NL",5806,5806,1234,4.70502431118314,4.70502431118314
1936,"AL",7009,7009,1236,5.67071197411003,5.67071197411003
1936,"NL",5837,5837,1240,4.70725806451613,4.70725806451613
1937,"AL",6503,6503,1244,5.22749196141479,5.22749196141479
1937,"NL",5567,5567,1234,4.51134521880065,4.51134521880065
1938,"AL",6581,6581,1226,5.36786296900489,5.36786296900489
1938,"NL",5388,5388,1220,4.41639344262295,4.41639344262295
1939,"AL",6404,6404,1230,5.20650406504065,5.20650406504065
1939,"NL",5472,5472,1232,4.44155844155844,4.44155844155844
1940,"AL",6147,6147,1238,4.96526655896607,4.96526655896607
1940,"NL",5421,5421,1234,4.39303079416532,4.39303079416532
1941,"AL",5902,5902,1244,4.7443729903537,4.7443729903537
1941,"NL",5266,5266,1244,4.23311897106109,4.23311897106109
1942,"AL",5211,5211,1222,4.26432078559738,4.26432078559738
1942,"NL",4784,4784,1226,3.9021207177814,3.9021207177814
1943,"AL",4796,4796,1234,3.88654781199352,3.88654781199352
1943,"NL",4898,4898,1242,3.94363929146538,3.94363929146538
1944,"AL",5058,5058,1238,4.08562197092084,4.08562197092084
1944,"NL",5295,5295,1246,4.24959871589085,4.24959871589085
1945,"AL",4774,4774,1224,3.90032679738562,3.90032679738562
1945,"NL",5512,5512,1236,4.45954692556634,4.45954692556634
1946,"AL",5037,5037,1242,4.05555555555556,4.05555555555556
1946,"NL",4916,4916,1242,3.95813204508857,3.95813204508857
1947,"AL",5161,5161,1246,4.14205457463884,4.14205457463884
1947,"NL",5666,5666,1240,4.56935483870968,4.56935483870968
1948,"AL",5841,5841,1236,4.72572815533981,4.72572815533981
1948,"NL",5487,5487,1238,4.43214862681745,4.43214862681745
1949,"AL",5776,5776,1236,4.67313915857605,4.67313915857605
1949,"NL",5650,5650,1244,4.54180064308682,4.54180064308682
1950,"AL",6253,6253,1240,5.04274193548387,5.04274193548387
1950,"NL",5760,5760,1236,4.66019417475728,4.66019417475728
1951,"AL",5716,5716,1234,4.6320907617504,4.6320907617504
1951,"NL",5552,5552,1244,4.46302250803859,4.46302250803859
1952,"AL",5191,5191,1242,4.17954911433172,4.17954911433172
1952,"NL",5158,5158,1236,4.17313915857605,4.17313915857605
1953,"AL",5512,5512,1236,4.45954692556634,4.45954692556634
1953,"NL",5914,5914,1244,4.7540192926045,4.7540192926045
1954,"AL",5203,5203,1242,4.18921095008052,4.18921095008052
1954,"NL",5624,5624,1232,4.56493506493506,4.56493506493506
1955,"AL",5491,5491,1236,4.44255663430421,4.44255663430421
1955,"NL",5578,5578,1232,4.5275974025974,4.5275974025974
1956,"AL",5756,5756,1236,4.65695792880259,4.65695792880259
1956,"NL",5275,5275,1242,4.24718196457327,4.24718196457327
1957,"AL",5210,5210,1232,4.2288961038961,4.2288961038961
1957,"NL",5426,5426,1238,4.38287560581583,4.38287560581583
1958,"AL",5159,5159,1238,4.16720516962843,4.16720516962843
1958,"NL",5419,5419,1232,4.39853896103896,4.39853896103896
1959,"AL",5391,5391,1236,4.36165048543689,4.36165048543689
1959,"NL",5462,5462,1240,4.40483870967742,4.40483870967742
1960,"AL",5414,5414,1234,4.38735818476499,4.38735818476499
1960,"NL",5250,5250,1238,4.24071082390953,4.24071082390953
1961,"AL",7342,7342,1622,4.52651048088779,4.52651048088779
1961,"NL",5600,5600,1238,4.52342487883683,4.52342487883683
1962,"AL",7183,7183,1618,4.43943139678616,4.43943139678616
1962,"NL",7278,7278,1624,4.48152709359606,4.48152709359606
1963,"AL",6599,6599,1616,4.0835396039604,4.0835396039604
1963,"NL",6181,6181,1622,3.81072749691739,3.81072749691739
1964,"AL",6607,6607,1628,4.05835380835381,4.05835380835381
1964,"NL",6517,6517,1624,4.01293103448276,4.01293103448276
1965,"AL",6388,6388,1620,3.94320987654321,3.94320987654321
1965,"NL",6558,6558,1626,4.03321033210332,4.03321033210332
1966,"AL",6276,6276,1612,3.89330024813896,3.89330024813896
1966,"NL",6624,6624,1618,4.09394313967862,4.09394313967862
1967,"AL",5992,5992,1620,3.69876543209877,3.69876543209877
1967,"NL",6218,6218,1620,3.83827160493827,3.83827160493827
1968,"AL",5532,5532,1624,3.4064039408867,3.4064039408867
1968,"NL",5577,5577,1626,3.42988929889299,3.42988929889299
1969,"AL",7960,7960,1946,4.09044193216855,4.09044193216855
1969,"NL",7890,7890,1946,4.05447070914697,4.05447070914697
1970,"AL",8109,8109,1946,4.16700924974306,4.16700924974306
1970,"NL",8771,8771,1942,4.51647785787848,4.51647785787848
1971,"AL",7472,7472,1932,3.86749482401656,3.86749482401656
1971,"NL",7601,7601,1944,3.90997942386831,3.90997942386831
1972,"AL",6441,6441,1858,3.46663078579117,3.46663078579117
1972,"NL",7265,7265,1860,3.90591397849462,3.90591397849462
1973,"AL",8314,8314,1944,4.27674897119342,4.27674897119342
1973,"NL",8062,8062,1942,4.1513903192585,4.1513903192585
1974,"AL",7976,7976,1946,4.09866392600206,4.09866392600206
1974,"NL",8070,8070,1944,4.15123456790123,4.15123456790123
1975,"AL",8281,8281,1926,4.29958463136033,4.29958463136033
1975,"NL",8014,8014,1942,4.12667353244078,4.12667353244078
1976,"AL",7753,7753,1934,4.00879007238883,4.00879007238883
1976,"NL",7739,7739,1944,3.9809670781893,3.9809670781893
1977,"AL",10247,10247,2262,4.53006189213086,4.53006189213086
1977,"NL",8556,8556,1944,4.40123456790123,4.40123456790123
1978,"AL",9509,9509,2262,4.20380194518126,4.20380194518126
1978,"NL",7742,7742,1942,3.98661174047374,3.98661174047374
1979,"AL",10527,10527,2256,4.66622340425532,4.66622340425532
1979,"NL",8186,8186,1942,4.21524201853759,4.21524201853759
1980,"AL",10201,10201,2264,4.50574204946996,4.50574204946996
1980,"NL",7852,7852,1946,4.03494347379239,4.03494347379239
1981,"AL",6112,6112,1500,4.07466666666667,4.07466666666667
1981,"NL",5035,5035,1288,3.90916149068323,3.90916149068323
1982,"AL",10163,10163,2270,4.47709251101322,4.47709251101322
1982,"NL",7947,7947,1944,4.08796296296296,4.08796296296296
1983,"AL",10177,10177,2270,4.48325991189427,4.48325991189427
1983,"NL",7993,7993,1948,4.10318275154004,4.10318275154004
1984,"AL",10027,10027,2268,4.4210758377425,4.4210758377425
1984,"NL",7894,7894,1942,4.0648815653965,4.0648815653965
1985,"AL",10317,10317,2264,4.55697879858657,4.55697879858657
1985,"NL",7899,7899,1942,4.06745623069001,4.06745623069001
1986,"AL",10449,10449,2268,4.60714285714286,4.60714285714286
1986,"NL",8096,8096,1938,4.17750257997936,4.17750257997936
1987,"AL",11112,11112,2268,4.8994708994709,4.8994708994709
1987,"NL",8771,8771,1942,4.51647785787848,4.51647785787848
1988,"AL",9858,9858,2262,4.35809018567639,4.35809018567639
1988,"NL",7522,7522,1938,3.8813209494324,3.8813209494324
1989,"AL",9732,9732,2266,4.29479258605472,4.29479258605472
1989,"NL",7673,7673,1946,3.94295991778006,3.94295991778006
1990,"AL",9746,9746,2266,4.30097087378641,4.30097087378641
1990,"NL",8173,8173,1944,4.20421810699589,4.20421810699589
1991,"AL",10172,10172,2268,4.48500881834215,4.48500881834215
1991,"NL",7955,7955,1940,4.10051546391753,4.10051546391753
1992,"AL",9802,9802,2268,4.32186948853616,4.32186948853616
1992,"NL",7539,7539,1944,3.87808641975309,3.87808641975309
1993,"AL",10674,10674,2268,4.70634920634921,4.70634920634921
1993,"NL",10190,10190,2270,4.48898678414097,4.48898678414097
1994,"AL",8330,8330,1594,5.2258469259724,5.2258469259724
1994,"NL",7422,7422,1606,4.6214196762142,4.6214196762142
1995,"AL",10225,10225,2020,5.06188118811881,5.06188118811881
1995,"NL",9329,9329,2014,4.63207547169811,4.63207547169811
1996,"AL",12208,12208,2266,5.38746690203001,5.38746690203001
1996,"NL",10623,10623,2268,4.68386243386243,4.68386243386243
1997,"AL",11164,11177,2264,4.93109540636042,4.93683745583039
1997,"NL",10440,10427,2268,4.6031746031746,4.59744268077601
1998,"AL",11365,11354,2268,5.01102292768959,5.00617283950617
1998,"NL",11932,11943,2596,4.59630200308166,4.60053929121726
1999,"AL",11725,11853,2265,5.1766004415011,5.23311258278146
1999,"NL",12966,12838,2591,5.0042454650714,4.9548436896951
2000,"AL",11995,11950,2265,5.29580573951435,5.27593818984547
2000,"NL",12976,13021,2593,5.00424219051292,5.02159660624759
2001,"AL",11013,11013,2266,4.86010591350397,4.86010591350397
2001,"NL",12186,12186,2592,4.70138888888889,4.70138888888889
2002,"AL",10892,10862,2264,4.81095406360424,4.79770318021201
2002,"NL",11516,11546,2588,4.44976816074189,4.4613601236476
2003,"AL",11033,11061,2270,4.86035242290749,4.8726872246696
2003,"NL",11945,11917,2590,4.61196911196911,4.6011583011583
2004,"AL",11358,11316,2266,5.01235657546337,4.99382171226831
2004,"NL",12018,12060,2590,4.64015444015444,4.65637065637066
2005,"AL",10790,10616,2268,4.75749559082892,4.68077601410935
2005,"NL",11535,11709,2594,4.44680030840401,4.51387818041635
2006,"AL",11262,11041,2268,4.96560846560847,4.86816578483245
2006,"NL",12337,12558,2590,4.76332046332046,4.84864864864865
2007,"AL",11114,10934,2268,4.90035273368607,4.82098765432099
2007,"NL",12208,12388,2594,4.70624518118736,4.77563608326908
2008,"AL",10844,10609,2268,4.78130511463845,4.67768959435626
2008,"NL",11741,11976,2588,4.53670788253478,4.62751159196291
2009,"AL",10938,10793,2270,4.81850220264317,4.75462555066079
2009,"NL",11481,11626,2590,4.43281853281853,4.48880308880309
2010,"AL",10097,10027,2268,4.45194003527337,4.4210758377425
2010,"NL",11211,11281,2592,4.32523148148148,4.35223765432099
2011,"AL",10117,10036,2268,4.46075837742504,4.42504409171076
2011,"NL",10691,10772,2590,4.12779922779923,4.15907335907336
2012,"AL",10088,9980,2268,4.44797178130511,4.40035273368607
2012,"NL",10929,11037,2592,4.21643518518519,4.25810185185185
2013,"AL",10525,10436,2432,4.32771381578947,4.29111842105263
2013,"NL",9730,9819,2430,4.00411522633745,4.04074074074074
2014,"AL",10161,10052,2430,4.18148148148148,4.13662551440329
2014,"NL",9600,9709,2430,3.95061728395062,3.99547325102881
